Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BOOTSEL1,SW_Push,SW_Push_1P1T_XKB_TS-1187A,274.375,-115.5,-90,bottom
C1,100n,C_0402_1005Metric,276.992158,-85.370012,-45,bottom
C2,100n,C_0402_1005Metric,279.692158,-88.370012,-45,bottom
C3,100n,C_0402_1005Metric,280.375,-89.05,-45,bottom
C4,100n,C_0402_1005Metric,279.231569,-94.370012,45,bottom
C5,100n,C_0402_1005Metric,279.906569,-93.695012,45,bottom
C6,100n,C_0402_1005Metric,270.067158,-85.945012,45,bottom
C7,100n,C_0402_1005Metric,271.917158,-96.095012,-45,bottom
C8,1u,C_0402_1005Metric,281.317158,-91.220012,45,bottom
C9,100n,C_0402_1005Metric,270.742158,-85.270012,45,bottom
C10,100n,C_0402_1005Metric,278.556569,-95.045012,45,bottom
C11,1u,C_0402_1005Metric,280.642158,-91.895012,45,bottom
C12,1u,C_0402_1005Metric,287.737501,-100.0875,0,bottom
C13,1u,C_0402_1005Metric,286.787501,-105.2625,0,bottom
C14,15p,C_0402_1005Metric,266.846878,-84.160965,45,bottom
C15,15p,C_0402_1005Metric,271.510589,-82.785589,45,bottom
C16,100n,C_0402_1005Metric,283.8,-107.65,90,bottom
C17,100n,C_0402_1005Metric,268.95,-93.35,-45,bottom
C18,100n,C_0402_1005Metric,301.475,-116.225,90,bottom
C19,100n,C_0402_1005Metric,306.975,-116.225001,90,bottom
C20,100n,C_0402_1005Metric,312.474999,-116.225001,90,bottom
D1,D_Small,Diode_SOD-123_noref2,53.45625,-42.74375,90,bottom
D2,D_Small,Diode_SOD-123_noref2,72.50625,-42.74375,90,bottom
D3,D_Small,Diode_SOD-123_noref2,91.55625,-42.74375,90,bottom
D4,D_Small,Diode_SOD-123_noref2,110.60625,-42.74375,90,bottom
D5,D_Small,Diode_SOD-123_noref2,129.65625,-42.74375,90,bottom
D6,D_Small,Diode_SOD-123_noref2,150.975,-41.575,90,bottom
D7,D_Small,Diode_SOD-123_noref2,167.75625,-42.74375,90,bottom
D8,D_Small,Diode_SOD-123_noref2,186.80625,-42.74375,90,bottom
D9,D_Small,Diode_SOD-123_noref2,205.85625,-42.74375,90,bottom
D10,D_Small,Diode_SOD-123_noref2,224.90625,-42.74375,90,bottom
D11,D_Small,Diode_SOD-123_noref2,243.95625,-42.74375,90,bottom
D12,D_Small,Diode_SOD-123_noref2,263.00625,-42.74375,90,bottom
D13,D_Small,Diode_SOD-123_noref2,282.05625,-42.74375,90,bottom
D14,D_Small,Diode_SOD-123_noref2,301.10625,-42.74375,90,bottom
D15,D_Small,Diode_SOD-123_noref2,320.15625,-42.74375,90,bottom
D16,D_Small,Diode_SOD-123_noref2,46.55,-61.8,90,bottom
D17,D_Small,Diode_SOD-123_noref2,82.03125,-61.79375,90,bottom
D18,D_Small,Diode_SOD-123_noref2,101.08125,-61.79375,90,bottom
D19,D_Small,Diode_SOD-123_noref2,120.13125,-61.79375,90,bottom
D20,D_Small,Diode_SOD-123_noref2,139.18125,-61.79375,90,bottom
D21,D_Small,Diode_SOD-123_noref2,158.23125,-61.79375,90,bottom
D22,D_Small,Diode_SOD-123_noref2,177.28125,-61.79375,90,bottom
D23,D_Small,Diode_SOD-123_noref2,196.33125,-61.79375,90,bottom
D24,D_Small,Diode_SOD-123_noref2,215.38125,-61.79375,90,bottom
D25,D_Small,Diode_SOD-123_noref2,234.43125,-61.79375,90,bottom
D26,D_Small,Diode_SOD-123_noref2,253.48125,-61.79375,90,bottom
D27,D_Small,Diode_SOD-123_noref2,272.53125,-61.79375,90,bottom
D28,D_Small,Diode_SOD-123_noref2,291.58125,-61.79375,90,bottom
D29,D_Small,Diode_SOD-123_noref2,315.39375,-61.79375,90,bottom
D30,D_Small,Diode_SOD-123_noref2,44.175,-80.84375,90,bottom
D31,D_Small,Diode_SOD-123_noref2,86.79375,-80.84375,90,bottom
D32,D_Small,Diode_SOD-123_noref2,105.84375,-80.84375,90,bottom
D33,D_Small,Diode_SOD-123_noref2,124.89375,-80.84375,90,bottom
D34,D_Small,Diode_SOD-123_noref2,143.94375,-80.84375,90,bottom
D35,D_Small,Diode_SOD-123_noref2,162.99375,-80.84375,90,bottom
D36,D_Small,Diode_SOD-123_noref2,182.04375,-80.84375,90,bottom
D37,D_Small,Diode_SOD-123_noref2,201.09375,-80.84375,90,bottom
D38,D_Small,Diode_SOD-123_noref2,220.14375,-80.84375,90,bottom
D39,D_Small,Diode_SOD-123_noref2,239.19375,-80.84375,90,bottom
D40,D_Small,Diode_SOD-123_noref2,258.24375,-80.84375,90,bottom
D41,D_Small,Diode_SOD-123_noref2,277.29375,-80.84375,90,bottom
D42,D_Small,Diode_SOD-123_noref2,308.25,-80.84375,90,bottom
D43,D_Small,Diode_SOD-123_noref2,65.3625,-99.89375,90,bottom
D44,D_Small,Diode_SOD-123_noref2,96.31875,-99.89375,90,bottom
D45,D_Small,Diode_SOD-123_noref2,115.36875,-99.89375,90,bottom
D46,D_Small,Diode_SOD-123_noref2,134.41875,-99.89375,90,bottom
D47,D_Small,Diode_SOD-123_noref2,153.46875,-99.89375,90,bottom
D48,D_Small,Diode_SOD-123_noref2,172.51875,-99.89375,90,bottom
D49,D_Small,Diode_SOD-123_noref2,191.56875,-99.89375,90,bottom
D50,D_Small,Diode_SOD-123_noref2,210.61875,-99.89375,90,bottom
D51,D_Small,Diode_SOD-123_noref2,229.66875,-99.89375,90,bottom
D52,D_Small,Diode_SOD-123_noref2,248.71875,-99.89375,90,bottom
D53,D_Small,Diode_SOD-123_noref2,264.925,-99.875,90,bottom
D54,D_Small,Diode_SOD-123_noref2,293.9625,-99.89375,90,bottom
D55,D_Small,Diode_SOD-123_noref2,320.15625,-99.89375,90,bottom
D56,D_Small,Diode_SOD-123_noref2,82.03125,-118.94375,90,bottom
D57,D_Small,Diode_SOD-123_noref2,105.84375,-118.94375,90,bottom
D58,D_Small,Diode_SOD-123_noref2,151.025,-117.75,90,bottom
D59,D_Small,Diode_SOD-123_noref2,186.80625,-118.94375,90,bottom
D60,D_Small,Diode_SOD-123_noref2,227.5,-114.15,90,bottom
D61,D_Small,Diode_SOD-123_noref2,267.76875,-118.94375,90,bottom
D62,D_Small,Diode_SOD-123_noref2,291.58125,-118.94375,90,bottom
J2,Conn_01x04,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,142.275,-47.625,-90,bottom
R1,27.4,C_0603_1608Metric,280.075,-99.475,90,bottom
R2,27.4,C_0603_1608Metric,281.575,-99.475001,-90,bottom
R3,220R,C_0402_1005Metric_noref,46.475,-81.475,180,bottom
R4,1K,C_0402_1005Metric,270.838838,-83.457341,45,bottom
R5,10k,C_0402_1005Metric,277.325,-110.45,90,bottom
R6,1k,C_0402_1005Metric,276.35,-110.45,90,bottom
R7,300R,C_0402_1005Metric,282.1,-87.1,180,bottom
U1,RP2040,RP2040-QFN-56,273.779944,-90.293585,135,bottom
U2,XC6206PxxxMR,SOT-23,287.262501,-102.625,-90,bottom
U3,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,278.125,-106.225,90,bottom
U4,SRV05-4,SOT-23-6,133.2125,-47.525,0,bottom
Y1,ABM8-272-T3,Oscillator_SMD_EuroQuartz_XO32-4Pin_3.2x2.5mm,268.65,-82.075,-225,bottom
D63,LED_SK6812MINI,LED_SK6812MINI-E_clrce,302.225002,-111.45,-90,bottom
D64,LED_SK6812MINI,LED_SK6812MINI-E_clrce,307.725002,-111.450001,-90,bottom
D66,LED_SK6812MINI,LED_SK6812MINI-E_clrce,313.225001,-111.450001,-90,bottom
